"11.218483"	"48.011056"
"11.218482"	"48.011056"
"11.218480"	"48.011056"
"11.218479"	"48.011056"
"11.218479"	"48.011056"
"11.218478"	"48.011056"
"11.218477"	"48.011056"
"11.218476"	"48.011056"
"11.218475"	"48.011056"
"11.218474"	"48.011056"
"11.218474"	"48.011053"
"11.218473"	"48.011053"
"11.218473"	"48.011053"
"11.218472"	"48.011053"
"11.218472"	"48.011053"
"11.218472"	"48.011053"
"11.218472"	"48.011053"
"11.218471"	"48.011053"
"11.218470"	"48.011053"
"11.218469"	"48.011053"
"11.218468"	"48.011054"
"11.218468"	"48.011054"
"11.218468"	"48.011054"
"11.218466"	"48.011054"
"11.218466"	"48.011054"
"11.218465"	"48.011054"
"11.218464"	"48.011056"
"11.218464"	"48.011056"
"11.218464"	"48.011056"
"11.218462"	"48.011057"
"11.218462"	"48.011057"
"11.218460"	"48.011057"
"11.218460"	"48.011057"
"11.218459"	"48.011057"
"11.218459"	"48.011057"
"11.218458"	"48.011057"
"11.218458"	"48.011057"
"11.218458"	"48.011057"
"11.218457"	"48.011057"
"11.218457"	"48.011057"
"11.218456"	"48.011057"
"11.218456"	"48.011057"
"11.218455"	"48.011057"
"11.218455"	"48.011057"
"11.218455"	"48.011057"
"11.218455"	"48.011054"
"11.218455"	"48.011054"
"11.218455"	"48.011054"
"11.218455"	"48.011054"
"11.218455"	"48.011048"
"11.218455"	"48.011048"
"11.218455"	"48.011048"
"11.218456"	"48.011048"
"11.218457"	"48.011048"
"11.218458"	"48.011048"
"11.218460"	"48.011048"
"11.218461"	"48.011048"
"11.218462"	"48.011048"
"11.218462"	"48.011048"
"11.218464"	"48.011048"
"11.218465"	"48.011048"
"11.218465"	"48.011048"
"11.218467"	"48.011048"
"11.218468"	"48.011048"
"11.218468"	"48.011048"
"11.218469"	"48.011048"
"11.218471"	"48.011048"
"11.218472"	"48.011045"
"11.218474"	"48.011045"
"11.218475"	"48.011048"
"11.218474"	"48.011045"
"11.218474"	"48.011045"
"11.218473"	"48.011045"
"11.218473"	"48.011045"
"11.218473"	"48.011045"
"11.218473"	"48.011045"
"11.218473"	"48.011045"
"11.218472"	"48.011045"
"11.218473"	"48.011045"
"11.218474"	"48.011045"
"11.218475"	"48.011045"
"11.218477"	"48.011045"
"11.218477"	"48.011045"
"11.218477"	"48.011045"
"11.218477"	"48.011045"
"11.218477"	"48.011045"
"11.218478"	"48.011045"
"11.218478"	"48.011045"
"11.218480"	"48.011045"
"11.218480"	"48.011045"
"11.218480"	"48.011045"
"11.218480"	"48.011045"
"11.218480"	"48.011045"
"11.218480"	"48.011045"
"11.218480"	"48.011045"
"11.218480"	"48.011045"
"11.218480"	"48.011045"
"11.218478"	"48.011045"
"11.218478"	"48.011045"
"11.218478"	"48.011045"
"11.218478"	"48.011045"
"11.218478"	"48.011045"
"11.218480"	"48.011039"
"11.218480"	"48.011039"
"11.218480"	"48.011039"
"11.218480"	"48.011039"
"11.218481"	"48.011039"
"11.218481"	"48.011039"
"11.218480"	"48.011039"
"11.218480"	"48.011039"
"11.218480"	"48.011039"
"11.218480"	"48.011039"
"11.218481"	"48.011039"
"11.218481"	"48.011039"
"11.218481"	"48.011039"
"11.218481"	"48.011039"
"11.218481"	"48.011039"
"11.218480"	"48.011039"
"11.218478"	"48.011039"
"11.218478"	"48.011039"
"11.218476"	"48.011039"
"11.218476"	"48.011039"
"11.218476"	"48.011039"
"11.218477"	"48.011045"
"11.218477"	"48.011045"
"11.218475"	"48.011045"
"11.218475"	"48.011045"
"11.218474"	"48.011045"
"11.218474"	"48.011045"
"11.218474"	"48.011045"
"11.218474"	"48.011045"
"11.218474"	"48.011045"
"11.218473"	"48.011045"
"11.218473"	"48.011045"
"11.218472"	"48.011045"
"11.218472"	"48.011045"
"11.218472"	"48.011045"
"11.218473"	"48.011045"
"11.218473"	"48.011045"
"11.218473"	"48.011048"
"11.218473"	"48.011048"
"11.218473"	"48.011048"
"11.218474"	"48.011048"
"11.218474"	"48.011048"
"11.218473"	"48.011048"
"11.218471"	"48.011048"
"11.218471"	"48.011048"
"11.218469"	"48.011048"
"11.218468"	"48.011048"
"11.218468"	"48.011048"
"11.218467"	"48.011054"
"11.218466"	"48.011054"
"11.218466"	"48.011054"
"11.218465"	"48.011054"
"11.218465"	"48.011054"
"11.218466"	"48.011054"
"11.218465"	"48.011048"
"11.218465"	"48.011048"
"11.218465"	"48.011048"
"11.218465"	"48.011048"
"11.218465"	"48.011048"
"11.218468"	"48.011048"
"11.218468"	"48.011048"
"11.218470"	"48.011048"
"11.218470"	"48.011048"
"11.218471"	"48.011048"
"11.218471"	"48.011048"
"11.218472"	"48.011045"
"11.218473"	"48.011045"
"11.218473"	"48.011045"
"11.218474"	"48.011045"
"11.218475"	"48.011045"
"11.218475"	"48.011045"
