Time	UTC	GPS lat(deg)	GPS long(deg)
177.619	12:08:47.619	48.011053	11.218480
177.869	12:08:47.869	48.011053	11.218479
178.119	12:08:48.119	48.011053	11.218479
178.369	12:08:48.369	48.011053	11.218479
178.619	12:08:48.619	48.011053	11.218479
178.869	12:08:48.869	48.011053	11.218479
179.119	12:08:49.119	48.011053	11.218479
179.369	12:08:49.369	48.011053	11.218479
179.619	12:08:49.619	48.011053	11.218479
179.869	12:08:49.869	48.011053	11.218479
180.119	12:08:50.119	48.011053	11.218479
180.369	12:08:50.369	48.011053	11.218479
180.619	12:08:50.619	48.011053	11.218477
180.869	12:08:50.869	48.011053	11.218477
181.119	12:08:51.119	48.011053	11.218477
181.369	12:08:51.369	48.011053	11.218477
181.619	12:08:51.619	48.011053	11.218477
181.869	12:08:51.869	48.011053	11.218477
182.119	12:08:52.119	48.011053	11.218476
182.369	12:08:52.369	48.011053	11.218477
182.619	12:08:52.619	48.011053	11.218477
182.869	12:08:52.869	48.011056	11.218478
183.119	12:08:53.119	48.011056	11.218477
183.369	12:08:53.369	48.011056	11.218477
183.619	12:08:53.619	48.011056	11.218477
183.869	12:08:53.869	48.011056	11.218476
184.119	12:08:54.119	48.011056	11.218475
184.369	12:08:54.369	48.011056	11.218475
184.619	12:08:54.619	48.011056	11.218475
184.869	12:08:54.869	48.011056	11.218474
185.119	12:08:55.119	48.011056	11.218473
185.369	12:08:55.369	48.011056	11.218473
185.619	12:08:55.619	48.011056	11.218473
185.869	12:08:55.869	48.011056	11.218473
186.119	12:08:56.119	48.011056	11.218472
186.369	12:08:56.369	48.011056	11.218470
186.619	12:08:56.619	48.011056	11.218470
186.869	12:08:56.869	48.011056	11.218468
187.119	12:08:57.119	48.011056	11.218468
187.369	12:08:57.369	48.011056	11.218467
187.619	12:08:57.619	48.011056	11.218465
187.869	12:08:57.869	48.011054	11.218464
188.119	12:08:58.119	48.011054	11.218462
188.369	12:08:58.369	48.011054	11.218460
188.619	12:08:58.619	48.011054	11.218458
188.869	12:08:58.869	48.011054	11.218458
189.119	12:08:59.119	48.011054	11.218457
189.369	12:08:59.369	48.011054	11.218457
189.619	12:08:59.619	48.011054	11.218457
189.869	12:08:59.869	48.011054	11.218457
190.119	12:09:0.119	48.011054	11.218457
190.369	12:09:0.369	48.011048	11.218457
190.619	12:09:0.619	48.011048	11.218457
190.869	12:09:0.869	48.011048	11.218459
191.119	12:09:1.119	48.011048	11.218461
191.369	12:09:1.369	48.011048	11.218462
191.619	12:09:1.619	48.011048	11.218463
191.869	12:09:1.869	48.011054	11.218464
192.119	12:09:2.119	48.011054	11.218464
192.369	12:09:2.369	48.011048	11.218465
192.619	12:09:2.619	48.011048	11.218465
192.869	12:09:2.869	48.011048	11.218467
193.119	12:09:3.119	48.011048	11.218468
193.369	12:09:3.369	48.011048	11.218468
193.619	12:09:3.619	48.011048	11.218469
193.869	12:09:3.869	48.011053	11.218470
194.119	12:09:4.119	48.011053	11.218470
194.369	12:09:4.369	48.011053	11.218471
194.619	12:09:4.619	48.011053	11.218471
194.869	12:09:4.869	48.011053	11.218471
195.119	12:09:5.119	48.011048	11.218471
195.369	12:09:5.369	48.011048	11.218471
195.619	12:09:5.619	48.011048	11.218471
195.869	12:09:5.869	48.011048	11.218471
196.119	12:09:6.119	48.011048	11.218471
196.369	12:09:6.369	48.011048	11.218472
196.619	12:09:6.619	48.011048	11.218472
196.869	12:09:6.869	48.011048	11.218473
197.119	12:09:7.119	48.011048	11.218475
197.369	12:09:7.369	48.011053	11.218476
197.619	12:09:7.619	48.011053	11.218477
197.869	12:09:7.869	48.011053	11.218477
198.119	12:09:8.119	48.011053	11.218477
198.369	12:09:8.369	48.011053	11.218479
198.619	12:09:8.619	48.011053	11.218479
198.869	12:09:8.869	48.011053	11.218477
199.119	12:09:9.119	48.011053	11.218479
199.369	12:09:9.369	48.011053	11.218479
199.619	12:09:9.619	48.011053	11.218479
199.869	12:09:9.869	48.011053	11.218477
200.119	12:09:10.119	48.011056	11.218478
200.369	12:09:10.369	48.011056	11.218478
200.619	12:09:10.619	48.011056	11.218478
200.869	12:09:10.869	48.011056	11.218479
201.119	12:09:11.119	48.011056	11.218479
201.369	12:09:11.369	48.011056	11.218479
201.619	12:09:11.619	48.011056	11.218479
201.869	12:09:11.869	48.011056	11.218479
202.119	12:09:12.119	48.011056	11.218479
202.369	12:09:12.369	48.011056	11.218479
202.619	12:09:12.619	48.011056	11.218479
202.869	12:09:12.869	48.011056	11.218479
203.119	12:09:13.119	48.011056	11.218479
203.369	12:09:13.369	48.011056	11.218477
203.619	12:09:13.619	48.011056	11.218477
203.869	12:09:13.869	48.011056	11.218477
204.119	12:09:14.119	48.011056	11.218477
204.369	12:09:14.369	48.011056	11.218477
204.619	12:09:14.619	48.011056	11.218476
204.869	12:09:14.869	48.011056	11.218475
205.119	12:09:15.119	48.011056	11.218473
205.369	12:09:15.369	48.011056	11.218473
205.619	12:09:15.619	48.011056	11.218472
205.869	12:09:15.869	48.011056	11.218470
206.119	12:09:16.119	48.011056	11.218470
206.369	12:09:16.369	48.011056	11.218470
206.619	12:09:16.619	48.011056	11.218468
206.869	12:09:16.869	48.011056	11.218468
207.119	12:09:17.119	48.011056	11.218468
207.369	12:09:17.369	48.011056	11.218468
207.619	12:09:17.619	48.011056	11.218468
207.869	12:09:17.869	48.011056	11.218468
208.119	12:09:18.119	48.011056	11.218468
208.369	12:09:18.369	48.011056	11.218468
208.619	12:09:18.619	48.011056	11.218470
208.869	12:09:18.869	48.011056	11.218470
209.119	12:09:19.119	48.011056	11.218470
209.369	12:09:19.369	48.011056	11.218470
209.619	12:09:19.619	48.011056	11.218470
209.869	12:09:19.869	48.011056	11.218472
210.119	12:09:20.119	48.011056	11.218473
210.369	12:09:20.369	48.011056	11.218473
210.619	12:09:20.619	48.011056	11.218475
210.869	12:09:20.869	48.011056	11.218477
211.119	12:09:21.119	48.011056	11.218478
211.369	12:09:21.369	48.011056	11.218479
211.619	12:09:21.619	48.011056	11.218479
211.869	12:09:21.869	48.011056	11.218479
212.119	12:09:22.119	48.011056	11.218479
212.369	12:09:22.369	48.011056	11.218479
212.619	12:09:22.619	48.011053	11.218477
212.869	12:09:22.869	48.011056	11.218477
213.119	12:09:23.119	48.011056	11.218477
213.369	12:09:23.369	48.011056	11.218477
213.619	12:09:23.619	48.011056	11.218476
213.869	12:09:23.869	48.011056	11.218476
214.119	12:09:24.119	48.011056	11.218477
214.369	12:09:24.369	48.011056	11.218477
214.619	12:09:24.619	48.011056	11.218476
214.869	12:09:24.869	48.011056	11.218475
215.119	12:09:25.119	48.011056	11.218475
215.369	12:09:25.369	48.011056	11.218475
215.619	12:09:25.619	48.011056	11.218475
215.869	12:09:25.869	48.011056	11.218475
216.119	12:09:26.119	48.011056	11.218473
216.369	12:09:26.369	48.011056	11.218473
216.619	12:09:26.619	48.011056	11.218472
216.869	12:09:26.869	48.011056	11.218470
217.119	12:09:27.119	48.011056	11.218468
217.369	12:09:27.369	48.011056	11.218468
217.619	12:09:27.619	48.011056	11.218467
217.869	12:09:27.869	48.011056	11.218467
218.119	12:09:28.119	48.011056	11.218466
218.369	12:09:28.369	48.011056	11.218466
218.619	12:09:28.619	48.011056	11.218465
218.869	12:09:28.869	48.011056	11.218465
219.119	12:09:29.119	48.011056	11.218464
219.369	12:09:29.369	48.011056	11.218464
219.619	12:09:29.619	48.011056	11.218463
219.869	12:09:29.869	48.011057	11.218460
220.119	12:09:30.119	48.011057	11.218458
220.369	12:09:30.369	48.011057	11.218455
220.619	12:09:30.619	48.011057	11.218452
220.869	12:09:30.869	48.011057	11.218451
221.119	12:09:31.119	48.011054	11.218450
221.369	12:09:31.369	48.011054	11.218449
221.619	12:09:31.619	48.011054	11.218447
221.869	12:09:31.869	48.011054	11.218446
222.119	12:09:32.119	48.011054	11.218446
222.369	12:09:32.369	48.011054	11.218446
222.619	12:09:32.619	48.011054	11.218446
222.869	12:09:32.869	48.011054	11.218446
223.119	12:09:33.119	48.011054	11.218446
223.369	12:09:33.369	48.011054	11.218446
223.619	12:09:33.619	48.011054	11.218446
223.869	12:09:33.869	48.011057	11.218447
224.119	12:09:34.119	48.011057	11.218447
224.369	12:09:34.369	48.011057	11.218446
224.619	12:09:34.619	48.011057	11.218446
224.869	12:09:34.869	48.011057	11.218444
225.119	12:09:35.119	48.011057	11.218443
225.369	12:09:35.369	48.011057	11.218443
225.619	12:09:35.619	48.011057	11.218443
225.869	12:09:35.869	48.011057	11.218442
226.119	12:09:36.119	48.011057	11.218440
226.369	12:09:36.369	48.011057	11.218439
226.619	12:09:36.619	48.011057	11.218437
226.869	12:09:36.869	48.011057	11.218437
227.119	12:09:37.119	48.011057	11.218437
227.369	12:09:37.369	48.011057	11.218436
227.619	12:09:37.619	48.011057	11.218436
227.869	12:09:37.869	48.011057	11.218436
228.119	12:09:38.119	48.011057	11.218436
228.369	12:09:38.369	48.011054	11.218437
228.619	12:09:38.619	48.011054	11.218437
228.869	12:09:38.869	48.011054	11.218436
229.119	12:09:39.119	48.011054	11.218436
229.369	12:09:39.369	48.011054	11.218437
229.619	12:09:39.619	48.011054	11.218436
229.869	12:09:39.869	48.011054	11.218436
230.119	12:09:40.119	48.011048	11.218435
230.369	12:09:40.369	48.011048	11.218435
230.619	12:09:40.619	48.011048	11.218435
230.869	12:09:40.869	48.011048	11.218435
231.119	12:09:41.119	48.011048	11.218434
231.369	12:09:41.369	48.011048	11.218434
231.619	12:09:41.619	48.011048	11.218433
231.869	12:09:41.869	48.011048	11.218433
232.119	12:09:42.119	48.011046	11.218433
232.369	12:09:42.369	48.011046	11.218433
232.619	12:09:42.619	48.011046	11.218433
232.869	12:09:42.869	48.011046	11.218433
233.119	12:09:43.119	48.011046	11.218433
233.369	12:09:43.369	48.011046	11.218433
233.619	12:09:43.619	48.011046	11.218435
233.869	12:09:43.869	48.011046	11.218435
234.119	12:09:44.119	48.011040	11.218435
234.369	12:09:44.369	48.011040	11.218436
234.619	12:09:44.619	48.011040	11.218436
234.869	12:09:44.869	48.011040	11.218436
235.119	12:09:45.119	48.011040	11.218436
235.369	12:09:45.369	48.011040	11.218436
235.619	12:09:45.619	48.011040	11.218436
235.869	12:09:45.869	48.011034	11.218436
236.119	12:09:46.119	48.011034	11.218436
236.369	12:09:46.369	48.011034	11.218436
236.619	12:09:46.619	48.011034	11.218435
236.869	12:09:46.869	48.011034	11.218434
237.119	12:09:47.119	48.011034	11.218434
237.369	12:09:47.369	48.011034	11.218434
237.619	12:09:47.619	48.011040	11.218435
237.869	12:09:47.869	48.011040	11.218435
238.119	12:09:48.119	48.011040	11.218435
238.369	12:09:48.369	48.011040	11.218433
238.619	12:09:48.619	48.011040	11.218433
238.869	12:09:48.869	48.011040	11.218432
239.119	12:09:49.119	48.011040	11.218432
239.369	12:09:49.369	48.011040	11.218432
239.619	12:09:49.619	48.011040	11.218431
239.869	12:09:49.869	48.011040	11.218429
240.119	12:09:50.119	48.011040	11.218429
240.369	12:09:50.369	48.011046	11.218428
240.619	12:09:50.619	48.011046	11.218428
240.869	12:09:50.869	48.011046	11.218427
241.119	12:09:51.119	48.011046	11.218428
241.369	12:09:51.369	48.011046	11.218428
241.619	12:09:51.619	48.011046	11.218427
241.869	12:09:51.869	48.011046	11.218427
242.119	12:09:52.119	48.011046	11.218426
242.369	12:09:52.369	48.011046	11.218427
242.619	12:09:52.619	48.011046	11.218428
242.869	12:09:52.869	48.011046	11.218428
243.119	12:09:53.119	48.011046	11.218429
243.369	12:09:53.369	48.011046	11.218429
243.619	12:09:53.619	48.011046	11.218429
243.869	12:09:53.869	48.011046	11.218429
244.119	12:09:54.119	48.011046	11.218431
244.369	12:09:54.369	48.011046	11.218431
244.619	12:09:54.619	48.011046	11.218431
244.869	12:09:54.869	48.011046	11.218431
245.119	12:09:55.119	48.011046	11.218431
245.369	12:09:55.369	48.011046	11.218431
245.619	12:09:55.619	48.011046	11.218433
245.869	12:09:55.869	48.011046	11.218433
246.119	12:09:56.119	48.011046	11.218435
246.369	12:09:56.369	48.011045	11.218436
246.619	12:09:56.619	48.011046	11.218435
246.869	12:09:56.869	48.011046	11.218435
247.119	12:09:57.119	48.011046	11.218435
247.369	12:09:57.369	48.011046	11.218435
247.619	12:09:57.619	48.011046	11.218435
247.869	12:09:57.869	48.011040	11.218435
248.119	12:09:58.119	48.011040	11.218436
248.369	12:09:58.369	48.011040	11.218437
248.619	12:09:58.619	48.011040	11.218437
248.869	12:09:58.869	48.011040	11.218438
249.119	12:09:59.119	48.011040	11.218438
249.369	12:09:59.369	48.011040	11.218439
249.619	12:09:59.619	48.011040	11.218439
249.869	12:09:59.869	48.011040	11.218441
250.119	12:10:0.119	48.011040	11.218443
250.369	12:10:0.369	48.011040	11.218444
250.619	12:10:0.619	48.011040	11.218444
250.869	12:10:0.869	48.011034	11.218444
251.119	12:10:1.119	48.011034	11.218444
251.369	12:10:1.369	48.011034	11.218446
251.619	12:10:1.619	48.011034	11.218447
251.869	12:10:1.869	48.011034	11.218448
252.119	12:10:2.119	48.011034	11.218449
252.369	12:10:2.369	48.011034	11.218450
252.619	12:10:2.619	48.011034	11.218451
252.869	12:10:2.869	48.011034	11.218453
253.119	12:10:3.119	48.011034	11.218454
253.369	12:10:3.369	48.011034	11.218455
253.619	12:10:3.619	48.011034	11.218456
253.869	12:10:3.869	48.011034	11.218455
254.119	12:10:4.119	48.011034	11.218454
254.369	12:10:4.369	48.011034	11.218454
254.619	12:10:4.619	48.011031	11.218451
254.869	12:10:4.869	48.011031	11.218451
255.119	12:10:5.119	48.011031	11.218451
255.369	12:10:5.369	48.011031	11.218451
255.619	12:10:5.619	48.011031	11.218451
255.869	12:10:5.869	48.011031	11.218451
256.119	12:10:6.119	48.011031	11.218451
256.369	12:10:6.369	48.011031	11.218451
256.619	12:10:6.619	48.011031	11.218452
256.869	12:10:6.869	48.011031	11.218452
257.119	12:10:7.119	48.011031	11.218452
257.369	12:10:7.369	48.011031	11.218454
257.619	12:10:7.619	48.011031	11.218454
257.869	12:10:7.869	48.011031	11.218454
258.119	12:10:8.119	48.011031	11.218452
258.369	12:10:8.369	48.011031	11.218451
258.619	12:10:8.619	48.011031	11.218451
258.869	12:10:8.869	48.011031	11.218450
259.119	12:10:9.119	48.011031	11.218450
259.369	12:10:9.369	48.011031	11.218450
259.619	12:10:9.619	48.011031	11.218451
259.869	12:10:9.869	48.011031	11.218451
260.119	12:10:10.119	48.011031	11.218451
260.369	12:10:10.369	48.011031	11.218451
260.619	12:10:10.619	48.011031	11.218451
260.869	12:10:10.869	48.011031	11.218451
261.119	12:10:11.119	48.011031	11.218452
261.369	12:10:11.369	48.011031	11.218452
261.619	12:10:11.619	48.011031	11.218451
261.869	12:10:11.869	48.011031	11.218451
262.119	12:10:12.119	48.011031	11.218451
262.369	12:10:12.369	48.011031	11.218450
262.619	12:10:12.619	48.011031	11.218448
262.869	12:10:12.869	48.011031	11.218446
263.119	12:10:13.119	48.011031	11.218445
263.369	12:10:13.369	48.011031	11.218443
263.619	12:10:13.619	48.011031	11.218442
263.869	12:10:13.869	48.011031	11.218440
264.119	12:10:14.119	48.011031	11.218438
264.369	12:10:14.369	48.011031	11.218436
264.619	12:10:14.619	48.011031	11.218435
264.869	12:10:14.869	48.011031	11.218435
265.119	12:10:15.119	48.011031	11.218435
265.369	12:10:15.369	48.011031	11.218435
265.619	12:10:15.619	48.011031	11.218435
265.869	12:10:15.869	48.011031	11.218436
266.119	12:10:16.119	48.011031	11.218435
266.369	12:10:16.369	48.011031	11.218436
266.619	12:10:16.619	48.011031	11.218436
266.869	12:10:16.869	48.011031	11.218436
267.119	12:10:17.119	48.011031	11.218438
267.369	12:10:17.369	48.011031	11.218438
267.619	12:10:17.619	48.011031	11.218439
267.869	12:10:17.869	48.011031	11.218439
268.119	12:10:18.119	48.011031	11.218440
268.369	12:10:18.369	48.011031	11.218440
268.619	12:10:18.619	48.011031	11.218441
268.869	12:10:18.869	48.011031	11.218441
269.119	12:10:19.119	48.011031	11.218440
269.369	12:10:19.369	48.011031	11.218439
269.619	12:10:19.619	48.011031	11.218439
269.869	12:10:19.869	48.011031	11.218438
270.119	12:10:20.119	48.011031	11.218438
270.369	12:10:20.369	48.011031	11.218438
270.619	12:10:20.619	48.011031	11.218438
270.869	12:10:20.869	48.011031	11.218437
271.119	12:10:21.119	48.011031	11.218437
271.369	12:10:21.369	48.011034	11.218436
271.619	12:10:21.619	48.011034	11.218436
271.869	12:10:21.869	48.011034	11.218437
272.119	12:10:22.119	48.011034	11.218436
272.369	12:10:22.369	48.011034	11.218436
272.619	12:10:22.619	48.011034	11.218436
272.869	12:10:22.869	48.011034	11.218436
273.119	12:10:23.119	48.011040	11.218437
273.369	12:10:23.369	48.011040	11.218437
273.619	12:10:23.619	48.011040	11.218437
273.869	12:10:23.869	48.011040	11.218436
274.119	12:10:24.119	48.011040	11.218436
274.369	12:10:24.369	48.011040	11.218436
274.619	12:10:24.619	48.011040	11.218436
274.869	12:10:24.869	48.011040	11.218435
275.119	12:10:25.119	48.011040	11.218435
275.369	12:10:25.369	48.011040	11.218435
275.619	12:10:25.619	48.011040	11.218433
275.869	12:10:25.869	48.011040	11.218433
276.119	12:10:26.119	48.011040	11.218432
276.369	12:10:26.369	48.011040	11.218429
276.619	12:10:26.619	48.011040	11.218429
276.869	12:10:26.869	48.011040	11.218429
277.119	12:10:27.119	48.011046	11.218428
277.369	12:10:27.369	48.011046	11.218428
277.619	12:10:27.619	48.011046	11.218428
277.869	12:10:27.869	48.011046	11.218428
278.119	12:10:28.119	48.011040	11.218428
278.369	12:10:28.369	48.011040	11.218428
278.619	12:10:28.619	48.011040	11.218428
278.869	12:10:28.869	48.011040	11.218426
279.119	12:10:29.119	48.011040	11.218426
279.369	12:10:29.369	48.011040	11.218424
279.619	12:10:29.619	48.011040	11.218423
279.869	12:10:29.869	48.011040	11.218422
280.119	12:10:30.119	48.011040	11.218421
280.369	12:10:30.369	48.011040	11.218421
280.619	12:10:30.619	48.011040	11.218421
280.869	12:10:30.869	48.011040	11.218420
281.119	12:10:31.119	48.011040	11.218419
281.369	12:10:31.369	48.011040	11.218418
281.619	12:10:31.619	48.011031	11.218417
281.869	12:10:31.869	48.011031	11.218416
282.119	12:10:32.119	48.011031	11.218415
282.369	12:10:32.369	48.011031	11.218415
282.619	12:10:32.619	48.011032	11.218414
282.869	12:10:32.869	48.011032	11.218413
283.119	12:10:33.119	48.011032	11.218413
283.369	12:10:33.369	48.011032	11.218413
283.619	12:10:33.619	48.011032	11.218413
283.869	12:10:33.869	48.011032	11.218413
284.119	12:10:34.119	48.011032	11.218414
284.369	12:10:34.369	48.011032	11.218412
284.619	12:10:34.619	48.011032	11.218412
284.869	12:10:34.869	48.011032	11.218412
285.119	12:10:35.119	48.011032	11.218412
285.369	12:10:35.369	48.011032	11.218412
285.619	12:10:35.619	48.011032	11.218411
285.869	12:10:35.869	48.011026	11.218410
286.119	12:10:36.119	48.011032	11.218409
286.369	12:10:36.369	48.011026	11.218409
286.619	12:10:36.619	48.011026	11.218409
286.869	12:10:36.869	48.011026	11.218409
287.119	12:10:37.119	48.011026	11.218409
287.369	12:10:37.369	48.011026	11.218409
287.619	12:10:37.619	48.011026	11.218409
287.869	12:10:37.869	48.011026	11.218409
288.119	12:10:38.119	48.011026	11.218409
288.369	12:10:38.369	48.011026	11.218409
288.619	12:10:38.619	48.011026	11.218409
288.869	12:10:38.869	48.011017	11.218409
289.119	12:10:39.119	48.011017	11.218410
289.369	12:10:39.369	48.011017	11.218410
289.619	12:10:39.619	48.011017	11.218410
289.869	12:10:39.869	48.011017	11.218410
290.119	12:10:40.119	48.011017	11.218410
290.369	12:10:40.369	48.011017	11.218410
290.619	12:10:40.619	48.011017	11.218410
290.869	12:10:40.869	48.011017	11.218409
291.119	12:10:41.119	48.011017	11.218408
291.369	12:10:41.369	48.011017	11.218408
291.619	12:10:41.619	48.011017	11.218408
291.869	12:10:41.869	48.011017	11.218408
292.119	12:10:42.119	48.011017	11.218408
292.369	12:10:42.369	48.011017	11.218409
292.619	12:10:42.619	48.011017	11.218409
292.869	12:10:42.869	48.011017	11.218409
293.119	12:10:43.119	48.011017	11.218408
293.369	12:10:43.369	48.011017	11.218408
293.619	12:10:43.619	48.011017	11.218407
293.869	12:10:43.869	48.011017	11.218407
294.119	12:10:44.119	48.011017	11.218405
294.369	12:10:44.369	48.011017	11.218404
294.619	12:10:44.619	48.011017	11.218402
294.869	12:10:44.869	48.011017	11.218401
295.119	12:10:45.119	48.011017	11.218400
295.369	12:10:45.369	48.011017	11.218398
295.619	12:10:45.619	48.011017	11.218395
295.869	12:10:45.869	48.011017	11.218395
